 Mean of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve,is_pulsar
101.3125,0.960645377,2.303511706,15.93188955,0
99.546875,1.579904691,2.152173913,13.73081831,0
21.15625,27.73543276,99.29598662,77.89049438,1
126.5546875,-0.1916864,2.294314381,17.42984988,0
121.2109375,-0.490211896,2.794314381,20.74537869,0
114.578125,0.115757939,0.81270903,10.64429624,0
66.6484375,7.067232882,30.5451505,67.31738932,1
110.3671875,0.368892097,3.260869565,21.92657649,0
98.515625,0.403539107,0.81187291,12.06132156,0
124.1171875,-0.162737786,7.313545151,34.68553693,0
129.8515625,-0.42312835,3.394648829,19.64649385,0
110.65625,0.635898312,2.62541806,15.907503,0
106.8203125,0.379624276,5.423076923,34.44136022,0
112.2109375,0.556650655,2.009197324,16.81253362,0
49.703125,18.12867716,92.96571906,86.5434992,1
127.0546875,-0.420245749,11.31856187,38.91850704,0
135.21875,-0.188021392,1.75,17.54216731,0
103.109375,0.615511835,1.87541806,13.55018041,0
116.4921875,0.583908955,1.981605351,15.10524935,0
74.09375,3.463000044,1.780936455,12.81945002,0
138.765625,-0.458125501,16.50501672,53.05569871,0
33.9296875,25.9038546,9.943979933,36.45542069,1
126.03125,-0.815591386,3.714046823,19.6530569,0
114.2421875,0.055348841,1.200668896,13.88918877,0
146.2734375,0.213249669,29.71153846,49.65740051,0
109.328125,0.293364656,5.330267559,29.46213125,1
126.6015625,-0.567109995,48.30602007,78.87580728,0
135.2109375,-0.149214434,0.972408027,9.472548326,0
123.8125,-0.233517703,2.24916388,14.62941753,0
126.234375,-0.41857959,6.254180602,28.27411111,0
106.53125,-0.3950839,91.76003344,86.20990236,0
107.015625,-0.062695441,2.471571906,14.96020455,0
129.15625,-0.505344599,2.025083612,13.17102727,0
119.96875,-0.335684832,22.79264214,62.7838609,0
134.4453125,-0.70806345,1.066889632,12.83105584,0
125.71875,0.124038185,12.48076923,41.76563611,0
115.9375,-0.309852951,2.369565217,14.94456457,0
103.8125,0.081458509,1.47826087,10.68867883,0
105.296875,-0.271466049,11.54013378,40.13262997,0
115.5,-0.229008719,1.905518395,12.11091176,0
113.5859375,-0.661606668,4.474080268,26.21808773,0
104.4453125,-0.347524523,1.407190635,14.81521347,0
117.453125,-0.262843531,2.001672241,13.16222414,0
87.515625,0.74283956,15.67809365,50.90591579,0
107.1328125,0.052513583,3.371237458,19.00930881,0
124.0234375,-0.072499585,1.843645485,14.60940051,0
130.6875,-0.571600323,2.295150502,14.32619312,0
118.7578125,0.029416775,2.287625418,12.91323816,0
115.296875,-0.046977879,16.59280936,51.31878448,0
132.1796875,-0.442513699,1.483277592,14.65354254,0
93.28125,1.855787209,1.614548495,15.86237073,0
105.0859375,-0.107351037,2.117892977,14.78158647,0
127.3046875,-0.456407921,63.80769231,85.21004821,0
84.8125,1.236195056,2.943143813,19.37281941,0
131.78125,-0.161152114,1.664715719,11.16404551,0
138.0625,-0.302024921,4.153010033,25.59595689,0
116.8671875,0.793774617,1.560200669,13.40614175,0
134.453125,-0.236608364,1.913879599,14.51772442,0
99.4375,0.864289532,1.60367893,12.38087531,0
123.5703125,0.332181738,3.331939799,20.93274826,0
103.8125,0.591899751,1.649665552,14.08562593,0
136.4453125,0.399868089,4.418060201,22.57816171,0
103.4921875,0.279442803,4.470735786,25.79420704,0
95.296875,0.283853331,2.468227425,15.84598196,0
56.6171875,13.04289553,116.1655518,91.66224728,1
126.1015625,-0.347580724,23.09615385,53.59511551,0
103.828125,0.010234461,0.954013378,11.79700343,0
69.109375,6.749524537,44.17892977,66.00630676,1
142.4140625,-0.393528983,1.965719064,11.39205535,0
126.5859375,-0.556150709,1.768394649,16.36858188,0
157.359375,-0.260217592,115.8051839,71.80747909,0
108.9765625,-0.253509097,2.535953177,13.82624661,0
102.140625,0.030430065,0.74916388,11.17139013,0
96.1015625,0.712315859,3.079431438,17.53928829,0
93.46875,1.196506932,1.985785953,12.44112417,0
112.75,0.042896248,3.142976589,19.43178083,0
110.96875,0.154902407,2.12458194,14.87878665,0
109.5078125,-0.296060571,2.384615385,15.06310796,0
153.109375,-0.018614441,1.119565217,12.39935746,0
118.9921875,-0.134870674,1.386287625,12.74123527,0
111.9609375,0.593320595,3.357023411,16.68978597,0
107.875,1.134419143,2.071906355,18.95690889,0
125.7890625,-0.148570191,2.467391304,14.49436888,0
139.2890625,-0.476573898,2.857023411,16.76601094,0
103.6015625,0.289975804,3.287625418,20.10264332,0
124.234375,-0.070098127,1.918896321,16.68078052,0
108.2734375,1.192304491,2.005016722,14.8207791,0
31.296875,19.16800831,199.5777592,58.65664338,1
141.890625,0.252254375,7.31270903,34.70934072,0
71.96875,3.508845275,2.275083612,14.17634097,0
136.71875,-0.334110847,1.493311037,15.58032769,0
135.859375,-0.366114187,20.77424749,52.77264803,0
134.0625,-0.031632107,1.976588629,12.14369596,0
123.328125,-0.223013808,3.45735786,20.28848845,0
132.984375,-0.408539074,4.663043478,28.65445745,0
113.34375,0.079404543,3.060200669,22.78596913,0
105.8671875,3.171504871,1.52006689,14.73700659,0
134.2578125,0.363083385,1.616220736,17.4789612,0
147.8203125,0.036523177,1.915551839,12.15378297,0
129.3125,-0.152985775,3.427257525,18.80441205,0
83.609375,0.502758271,3.214882943,25.02459952,0
112.1328125,0.201982647,1.901337793,16.98391817,0
112.5546875,0.250405151,3.023411371,18.39808192,0
114.65625,-0.50533343,2.165551839,14.82899235,0
106.625,0.206694043,5.544314381,29.62971949,0
113.953125,0.250241353,22.4222408,57.41272108,0
134.40625,0.176154386,9.086120401,37.23937448,0
126.625,-0.211016372,28.79180602,61.61141008,0
88.3984375,2.940152516,43.13963211,73.72644276,1
136.8125,0.111424315,2.793478261,19.46933935,0
115.4296875,0.951177274,1.662207358,14.31985115,0
116.546875,0.318378531,1.632107023,11.21245601,0
93.828125,0.239961274,2.600334448,16.83951794,0
141.9296875,0.27386136,1.915551839,11.95883655,0
126.125,0.265109161,2.623745819,19.32581681,0
95.46875,0.30787026,5.795986622,30.93833846,0
101.3203125,1.250747416,2.019230769,18.96146765,0
115.6171875,-0.008721313,2.164715719,14.73394345,0
132.34375,-0.309031538,7.877926421,32.9002264,0
112.765625,0.477125215,49.94481605,66.74291989,0
131.6953125,0.152888091,2.611204013,15.58449324,0
113.9140625,-0.526481549,1.343645485,13.17085315,0
23.453125,32.32481365,47.1764214,64.33370733,1
140.4765625,0.323517536,6.134615385,30.57062287,0
21.734375,39.4765072,146.5334448,82.5792194,1
82.921875,1.208948762,2.595317726,17.29316696,0
125.296875,-0.429461159,1.938963211,15.07724105,0
138.8359375,0.08651574,3.08277592,18.52984588,0
59.4375,9.072247763,30.69230769,61.68628671,1
114.4375,-0.230932739,3.076923077,18.71715458,0
80.203125,3.040664384,2.694816054,16.5066017,0
103.59375,3.794120622,2.508361204,15.54287727,0
112.9296875,-0.321361354,5.442307692,24.86836615,0
135.828125,0.548751607,3.380434783,17.88559664,0
104.5546875,0.014323418,2.287625418,14.4559953,0
101.2890625,2.309512225,2.858695652,17.61975555,0
62.765625,13.65133857,10.98913043,43.42229498,1
134.765625,-0.32185931,1.323578595,14.2057791,0
124.078125,-0.386831959,8.881270903,35.19987292,0
106.484375,0.432325081,1.423913043,11.90247705,0
98.8828125,1.520792468,1.862876254,14.89970684,0
102.328125,0.833361743,1.040133779,12.25059119,0
99.7578125,0.99210625,2.622909699,18.61480091,0
103.5078125,0.158311332,1.127926421,11.41324068,0
102.1484375,3.534867338,2.738294314,19.25621748,0
145.8515625,0.004515914,1.81187291,11.83232462,0
127.96875,0.543797076,2.195652174,13.29534009,0
127.9453125,-0.302191029,1.963210702,16.22888083,0
73.984375,5.44133577,22.13545151,55.67129143,1
95.140625,0.84842107,2.044314381,19.66374206,0
119.6796875,-0.275621122,7.906354515,35.21381788,0
116.109375,-0.233619321,2.403846154,14.48802822,0
119.765625,-0.284197438,0.351170569,7.763999566,0
125.953125,0.760414743,4.04264214,21.40864595,0
93.53125,2.463680419,1.58361204,12.24064173,0
143.46875,0.258811747,1.97909699,17.87237544,0
96.1328125,1.459100488,3.019230769,22.0496657,0
101.3828125,0.352953724,1.511705686,14.36227512,0
81.6875,1.808679303,11.7048495,48.10607715,0
104.0546875,0.446123694,1.704849498,15.67256971,0
115.3125,0.341376678,3.616220736,21.9435435,0
138.0390625,-0.542498468,2.567725753,15.1730132,0
149.3203125,0.440700331,2.933946488,16.81862177,0
118.328125,-0.709315273,3.797658863,20.37735631,0
128.8984375,-0.329355017,0.651337793,9.866737806,0
8.2265625,35.28723836,184.5259197,62.91485857,1
131.4453125,0.267297672,1.873745819,15.13998051,0
129.1015625,0.149425617,1.931438127,13.92635845,0
87.9609375,1.809878054,2.482441472,16.38552647,0
114.9140625,0.139945717,7.627926421,32.82001474,0
99.875,0.538586284,2.277591973,19.00448458,0
119.625,0.963926234,5.355351171,25.98713304,0
121.46875,-0.300718638,3.046822742,19.82092443,0
98.6953125,0.511606153,2.43729097,14.89832589,0
95.0625,0.348162566,10.090301,38.94576719,0
136.59375,0.277954824,1.572742475,12.53465669,0
106.3203125,-0.354209267,2.7090301,17.00798412,0
97.90625,1.50591983,1.006688963,12.34468548,0
121.9765625,-0.66581044,61.50585284,84.21985561,0
92.859375,1.171628854,1.308528428,11.00680669,0
117.453125,0.06881474,1.995819398,14.14500216,0
125.9296875,-0.659005773,9.753344482,38.38641583,0
123.234375,0.590429489,1.855351171,11.40519947,0
107.3515625,0.131933658,4.275919732,24.92314183,1
126.734375,-0.111667817,2.946488294,20.13205931,0
128.03125,-0.205665321,2.106187291,14.92308917,0
108.3984375,0.386511184,3.905518395,26.73536113,0
142.8125,-0.192066466,6.7909699,32.99948999,0
87.875,0.167300839,1.510033445,11.94422936,0
82.578125,2.812515186,0.873745819,12.43807187,0
89.4609375,2.623077717,3.394648829,21.4067888,0
84.0234375,2.860835574,1.964882943,14.82587128,0
135.59375,0.877542862,3.77006689,23.58510826,0
111.8359375,-0.132754032,5.130434783,25.46743038,0
142.1484375,1.423423418,1.740802676,11.90084624,0
90.484375,1.557527037,2.097826087,19.72616792,0
102.796875,1.3556516,2.706521739,19.87410184,1
99.0234375,0.070500865,1.341137124,16.02920662,0
46.9375,14.43963434,103.6204013,82.38329976,1
136.9140625,-0.265510391,3.691471572,20.74573642,0
117.421875,0.276314747,2.191471572,13.85143199,0
129.234375,0.882514402,5.16722408,25.95775052,0
75.5546875,4.063128989,26.87625418,57.57231664,1
108.5859375,0.222719312,1.070234114,11.91139601,0
139.1640625,0.032153011,2.941471572,17.94691874,0
120.6640625,0.102418668,1.357023411,10.62576187,0
108.578125,0.076267427,3.879598662,22.0240569,0
98.0703125,0.806702186,2.006688963,14.47209131,0
39.2578125,30.86717048,26.42391304,57.15600955,1
110.0234375,1.081712858,2.081939799,16.53525599,0
126.15625,-0.396475874,3.127926421,19.10994915,0
141.8828125,-0.188527888,2.099498328,14.20075719,0
113.375,-0.423161693,3.571070234,20.05408571,0
122.4453125,-0.30680837,3.701505017,20.38493356,0
96.6328125,0.477023342,1.856187291,13.58207013,0
24.546875,34.64385111,22.2951505,51.18912742,1
55.9296875,9.956893225,78.61956522,69.67275336,1
82.1640625,1.733697432,2.081103679,13.34502065,0
157.4140625,0.425523897,1.540133779,14.16833442,0
119.5390625,-0.72264257,0.613712375,9.066898114,0
139.484375,0.355671782,1.782608696,12.4222491,0
142.390625,0.292316438,1.401337793,12.13522464,0
106.7109375,0.411556897,13.56521739,52.14965852,0
85.1640625,3.521125106,2.27173913,13.56579054,0
119.203125,-0.299423105,10.80267559,38.47310914,0
115.9453125,-0.222480051,4.87458194,27.26065174,0
141.6015625,-0.362541469,2.136287625,14.2731003,0
114.1640625,-0.704374616,2.597826087,19.28130852,0
79.265625,1.757455044,1.537625418,11.4788342,0
84.7421875,3.812073222,5.736622074,32.04731081,1
101.6328125,-0.540344973,57.11371237,77.48405023,0
61.828125,8.942227009,31.31270903,59.54490904,1
117.0234375,-0.541779028,2.830267559,17.94651437,0
114.4765625,0.250185114,5.25,29.42555157,0
101.6015625,0.741265168,1.825250836,12.46206543,0
111.875,0.130435733,1.722408027,13.6457155,0
95.09375,0.409974028,2.747491639,20.59076778,0
120.734375,-0.234408235,3.569397993,17.50201231,0
153.0078125,0.899394406,2.612876254,17.54944667,0
138.875,0.151569164,3.110367893,22.8291867,0
112.9140625,-0.175892174,2.654682274,17.7186386,0
94.4921875,2.892664104,4.929765886,28.35858096,0
102.3203125,0.492992714,2.780936455,17.51536844,1
81.6640625,3.460431499,2.091137124,14.60909445,0
111.1484375,0.022225557,3.151337793,19.40282381,0
115.0390625,0.803068904,2.33361204,15.15637246,0
181.140625,1.174953545,155.8729097,59.49267599,0
84.0625,1.953091421,2.769230769,16.83423778,0
108.6875,0.325202429,48.52424749,61.05809159,0
141.1875,-0.229779426,0.734113712,8.521635271,0
121.5625,0.156868624,1.952341137,15.34252957,0
121.953125,0.229030426,0.765886288,11.74863716,0
18.296875,35.34187925,55.08277592,63.57774324,1
136.09375,-0.271816393,9.342809365,38.09639955,0
122.046875,0.389280924,2.033444816,14.18017901,0
109.8203125,0.586859832,2.560200669,17.72793899,0
118.8671875,0.14435267,3.088628763,21.26101142,0
50.828125,15.9458221,14.98996656,49.5971217,1
134.53125,-0.777282706,100.3670569,82.66451046,0
92.0703125,2.150063854,2.569397993,19.14854012,0
119.921875,1.398000031,2.224080268,17.65438225,0
130.609375,-1.00415768,185.708194,85.15489114,0
122.2109375,0.089445697,11.50334448,42.7365636,0
130.15625,-0.312193733,2.819397993,20.99492274,0
114.28125,-0.248115208,5.546822742,31.38796472,0
119.8203125,-0.031173733,2.882107023,21.86318008,0
128.9375,-0.153749247,2.491638796,16.11323114,0
123.71875,1.099912045,1.446488294,15.1930051,0
98.359375,1.160901727,1.183110368,12.78242479,0
12.1171875,57.17523165,123.6220736,68.76162825,1
136.3828125,-0.30949077,3.596989967,21.36859488,0
63.140625,10.73256329,17.41973244,50.56221783,1
121.0546875,-0.024235457,4.344481605,27.12257069,0
124.6015625,-0.416648595,2.028428094,17.6487712,0
106.0078125,0.303841397,4.076923077,21.61697051,0
123.4921875,0.807372728,3.821906355,22.88317477,1
85.9296875,2.957688353,1.846153846,14.99558721,0
19.1875,15.04996237,114.5919732,56.69817468,1
133.3828125,0.621654532,2.449832776,14.30777293,0
102.0546875,1.224647907,2.928929766,20.56759309,0
106.5859375,0.968328921,2.086120401,12.9027793,0
126.3671875,0.150859944,5.466555184,30.35348688,0
152.0546875,-0.353572983,7.56270903,40.24573657,0
88.1875,1.547155429,1.450668896,13.11749354,0
103.2734375,0.423220832,75.56521739,93.68489451,0
132.7734375,0.08783749,0.522575251,9.779098182,0
94.0390625,2.54951087,2.345317726,14.56625917,0
15.6875,12.69504749,174.8361204,60.93699718,1
103.8828125,0.120666743,4.256688963,25.18726181,0
69.2109375,4.485091033,2.546822742,18.20122515,1
10.0078125,56.90085222,101.3453177,54.09991982,1
112.6015625,0.645880273,2.45735786,15.22750617,0
100.8359375,0.394045852,2.050167224,16.77464717,0
50.0625,2.924904194,69.12625418,67.68154044,1
133.9609375,0.559545348,2.347826087,14.08393687,0
124.4609375,-0.306960686,3.237458194,21.72572574,0
44.796875,27.96010082,30.69314381,61.82819804,1
133.9140625,-0.246828348,1.035117057,9.819803088,0
107.265625,0.01758409,2.825250836,16.61602758,0
60.0859375,12.02438876,29.04347826,63.99116616,1
99.6171875,1.323436682,8.113712375,32.54709137,0
142.5625,0.101362244,96.63294314,86.4042468,0
131.7890625,-0.009713138,1.494147157,11.74189249,0
118.3515625,0.158940178,0.68729097,11.67061337,0
30.0546875,22.49598839,81.03177258,83.94864647,1
132.59375,0.243889596,1.253344482,14.12522343,0
86.8203125,1.97216177,4.204849498,26.45635663,0
47.03125,16.50953269,71.88043478,73.55964694,1
82.9453125,0.167736473,2.005852843,15.11674079,0
139.3515625,-0.125808895,26.28762542,60.05579246,0
89.1484375,1.917419866,3.876254181,25.58195051,0
118.8828125,0.70686552,2.720735786,16.32909682,0
127.4453125,-0.244082484,11.40886288,45.0457503,0
121.9921875,0.395516983,3.681438127,25.22440469,0
128.6328125,0.137979211,2.098662207,13.12629538,0
122.0234375,0.130597452,3.04180602,22.13503537,0
17.1875,47.2355542,65.46822742,62.64831094,1
120.109375,0.430139559,4.497491639,27.87191488,0
113.15625,0.277299368,2.52090301,16.33866286,0
93.9921875,3.641769711,2.714882943,22.02404006,1
117.40625,0.232531051,3.362876254,21.07941093,0
116.515625,-0.129476736,2.884615385,18.6473181,0
134.09375,-0.106943499,4.304347826,24.68031756,0
133.7109375,-0.191934001,1.579431438,13.48904715,0
113.2421875,0.383379531,0.533444816,8.80994337,0
91.2265625,0.771035522,35.8235786,69.81180971,1
126.6640625,-0.057811734,3.79180602,22.22504161,0
105.0625,0.723015031,3.660535117,20.98004661,0
124.546875,-0.637538531,2.343645485,13.47305504,0
97.40625,1.036234918,1.60451505,14.92892682,0
131.40625,-0.184864485,6.304347826,30.23018184,0
129.6875,0.088377414,1.35367893,12.88965887,0
89.796875,1.909028184,5.288461538,26.48637374,0
107.2734375,0.827801726,2.682274247,17.47083724,0
85.671875,7.070719335,27.96488294,53.62183736,1
135.2421875,-0.348838255,2.782608696,18.70563823,0
53.7890625,18.01165504,30.67056856,67.75205759,1
117.1171875,-0.621616802,4.914715719,27.40424651,0
119.9609375,0.681754157,0.97909699,11.2401751,0
85.171875,3.86965136,1.872909699,14.77865343,0
143.109375,0.19062993,1.651337793,13.40486134,0
143.328125,-0.630942333,3.972408027,19.57534303,0
139.6875,-0.173114678,99.17140468,89.87525665,0
107.5,-0.384323712,12.06438127,39.46413683,0
80.4375,2.362365961,32.72324415,65.51169439,1
125.1875,-0.122981569,3.456521739,22.39107299,0
108.3671875,1.025186633,2.526755853,17.45505801,0
138.96875,0.255742797,7.759197324,41.75158108,0
134.140625,-0.269270839,3.739966555,20.8869014,0
123.0078125,-0.185199888,2.178929766,16.0028663,0
124.71875,0.042140166,1.824414716,13.15209227,0
118.5,0.534506904,2.915551839,16.51968702,0
111.5546875,-0.412652947,107.7734114,71.10104917,0
163.7890625,1.253880462,2.83361204,21.19360289,0
83.234375,2.131345584,1.997491639,19.22792772,0
119.2421875,0.469147211,2.183110368,18.4775218,0
146.1796875,0.259498525,1.72993311,11.70683448,0
104.9375,-0.314923126,26.35618729,62.49935293,0
118.09375,-0.444374407,2.925585284,18.41709202,0
130.6953125,-0.088161223,5.290133779,29.94144681,0
118.9921875,-0.289735963,2.524247492,19.9873768,0
122.65625,0.451146835,1.921404682,14.10379026,0
122.46875,-0.153882174,3.855351171,21.64864567,0
140.328125,-0.402983824,1.601170569,12.93515983,0
118.7109375,-0.309397755,2.461538462,19.59137819,0
